_id,date,age_group,deaths_boost_vac_rate_7ma,deaths_full_vac_rate_7ma,deaths_not_full_vac_rate_7ma
1915,2021-11-29T00:00:00,18-39yrs,0,0,0.02
1916,2021-11-29T00:00:00,40-59yrs,0,0,0.14
1917,2021-11-29T00:00:00,60+,0.07,0.04,0.72
1918,2021-11-29T00:00:00,ALL,0.05,0.01,0.06
1919,2021-11-30T00:00:00,0-4yrs,0,0,0
1920,2021-11-30T00:00:00,5-11yrs,0,0,0
1921,2021-11-30T00:00:00,12-17yrs,0,0,0
1922,2021-11-30T00:00:00,18-39yrs,0,0,0.03
1923,2021-11-30T00:00:00,40-59yrs,0,0,0.16
1924,2021-11-30T00:00:00,60+,0.07,0.03,0.73
1925,2021-11-30T00:00:00,ALL,0.05,0.01,0.07
1926,2021-12-01T00:00:00,0-4yrs,0,0,0
1927,2021-12-01T00:00:00,5-11yrs,0,0,0
1928,2021-12-01T00:00:00,12-17yrs,0,0,0
1929,2021-12-01T00:00:00,18-39yrs,0,0,0.03
1930,2021-12-01T00:00:00,40-59yrs,0,0,0.16
1931,2021-12-01T00:00:00,60+,0.14,0.03,0.9
1932,2021-12-01T00:00:00,ALL,0.09,0.01,0.08
1933,2021-12-02T00:00:00,0-4yrs,0,0,0
1934,2021-12-02T00:00:00,5-11yrs,0,0,0
1935,2021-12-02T00:00:00,12-17yrs,0,0,0
1936,2021-12-02T00:00:00,18-39yrs,0,0,0.03
1937,2021-12-02T00:00:00,40-59yrs,0,0,0.11
1938,2021-12-02T00:00:00,60+,0.14,0.03,0.9
1939,2021-12-02T00:00:00,ALL,0.09,0.01,0.07
1940,2021-12-03T00:00:00,0-4yrs,0,0,0
1941,2021-12-03T00:00:00,5-11yrs,0,0,0
1942,2021-12-03T00:00:00,12-17yrs,0,0,0
1943,2021-12-03T00:00:00,18-39yrs,0,0,0.03
1944,2021-12-03T00:00:00,40-59yrs,0,0,0.11
1945,2021-12-03T00:00:00,60+,0.14,0.04,0.99
1946,2021-12-03T00:00:00,ALL,0.09,0.02,0.08
1947,2021-12-04T00:00:00,0-4yrs,0,0,0
1948,2021-12-04T00:00:00,5-11yrs,0,0,0
1949,2021-12-04T00:00:00,12-17yrs,0,0,0
1950,2021-12-04T00:00:00,18-39yrs,0,0,0.03
1951,2021-12-04T00:00:00,40-59yrs,0,0,0.16
1952,2021-12-04T00:00:00,60+,0.19,0.04,1
1953,2021-12-04T00:00:00,ALL,0.13,0.01,0.08
1954,2021-12-05T00:00:00,0-4yrs,0,0,0
1955,2021-12-05T00:00:00,5-11yrs,0,0,0
1956,2021-12-05T00:00:00,12-17yrs,0,0,0
1957,2021-12-05T00:00:00,18-39yrs,0,0,0.05
1958,2021-12-05T00:00:00,40-59yrs,0,0,0.17
1959,2021-12-05T00:00:00,60+,0.19,0.04,1.25
1960,2021-12-05T00:00:00,ALL,0.13,0.01,0.1
1961,2021-12-06T00:00:00,0-4yrs,0,0,0
1962,2021-12-06T00:00:00,5-11yrs,0,0,0
1963,2021-12-06T00:00:00,12-17yrs,0,0,0
1964,2021-12-06T00:00:00,18-39yrs,0,0,0.04
1965,2021-12-06T00:00:00,40-59yrs,0,0,0.17
1966,2021-12-06T00:00:00,60+,0.12,0.05,1.59
1967,2021-12-06T00:00:00,ALL,0.08,0.02,0.11
1968,2021-12-07T00:00:00,0-4yrs,0,0,0
1969,2021-12-07T00:00:00,5-11yrs,0,0,0
1970,2021-12-07T00:00:00,12-17yrs,0,0,0
1971,2021-12-07T00:00:00,18-39yrs,0,0,0.02
1972,2021-12-07T00:00:00,40-59yrs,0,0.01,0.17
1973,2021-12-07T00:00:00,60+,0.12,0.04,1.85
1974,2021-12-07T00:00:00,ALL,0.08,0.02,0.12
1975,2021-12-08T00:00:00,0-4yrs,0,0,0
1976,2021-12-08T00:00:00,5-11yrs,0,0,0
1977,2021-12-08T00:00:00,12-17yrs,0,0,0
1978,2021-12-08T00:00:00,18-39yrs,0,0,0.02
1979,2021-12-08T00:00:00,40-59yrs,0,0.01,0.17
1980,2021-12-08T00:00:00,60+,0.06,0.04,1.77
1981,2021-12-08T00:00:00,ALL,0.04,0.02,0.12
1982,2021-12-09T00:00:00,0-4yrs,0,0,0
1983,2021-12-09T00:00:00,5-11yrs,0,0,0
1984,2021-12-09T00:00:00,12-17yrs,0,0,0
1985,2021-12-09T00:00:00,18-39yrs,0,0,0.02
1986,2021-12-09T00:00:00,40-59yrs,0,0.01,0.23
1987,2021-12-09T00:00:00,60+,0.14,0.05,1.69
1988,2021-12-09T00:00:00,ALL,0.09,0.02,0.12
1989,2021-12-10T00:00:00,0-4yrs,0,0,0
1990,2021-12-10T00:00:00,5-11yrs,0,0,0
1991,2021-12-10T00:00:00,12-17yrs,0,0,0
1992,2021-12-10T00:00:00,18-39yrs,0,0,0.02
1993,2021-12-10T00:00:00,40-59yrs,0,0.01,0.23
1994,2021-12-10T00:00:00,60+,0.14,0.05,1.61
1995,2021-12-10T00:00:00,ALL,0.09,0.02,0.12
1996,2021-12-11T00:00:00,0-4yrs,0,0,0
1997,2021-12-11T00:00:00,5-11yrs,0,0,0
1998,2021-12-11T00:00:00,12-17yrs,0,0,0
1999,2021-12-11T00:00:00,18-39yrs,0,0,0.09
2000,2021-12-11T00:00:00,40-59yrs,0,0.01,0.17
2001,2021-12-11T00:00:00,60+,0.09,0.07,1.62
2002,2021-12-11T00:00:00,ALL,0.06,0.03,0.13
2003,2021-12-12T00:00:00,0-4yrs,0,0,0
2004,2021-12-12T00:00:00,5-11yrs,0,0,0
2005,2021-12-12T00:00:00,12-17yrs,0,0,0
2006,2021-12-12T00:00:00,18-39yrs,0,0,0.07
2007,2021-12-12T00:00:00,40-59yrs,0,0.01,0.17
2008,2021-12-12T00:00:00,60+,0.12,0.07,1.45
2009,2021-12-12T00:00:00,ALL,0.08,0.02,0.11
2010,2021-12-13T00:00:00,0-4yrs,0,0,0
2011,2021-12-13T00:00:00,5-11yrs,0,0,0
2012,2021-12-13T00:00:00,12-17yrs,0,0,0
2013,2021-12-13T00:00:00,18-39yrs,0,0,0.09
2014,2021-12-13T00:00:00,40-59yrs,0,0,0.14
2015,2021-12-13T00:00:00,60+,0.12,0.06,1.12
2016,2021-12-13T00:00:00,ALL,0.08,0.02,0.1
2017,2021-12-14T00:00:00,0-4yrs,0,0,0
2018,2021-12-14T00:00:00,5-11yrs,0,0,0
2019,2021-12-14T00:00:00,12-17yrs,0,0,0
2020,2021-12-14T00:00:00,18-39yrs,0,0,0.09
2021,2021-12-14T00:00:00,40-59yrs,0,0,0.14
2022,2021-12-14T00:00:00,60+,0.15,0.07,0.95
2023,2021-12-14T00:00:00,ALL,0.1,0.02,0.09
2024,2021-12-15T00:00:00,0-4yrs,0,0,0
2025,2021-12-15T00:00:00,5-11yrs,0,0,0
2026,2021-12-15T00:00:00,12-17yrs,0,0,0
2027,2021-12-15T00:00:00,18-39yrs,0,0,0.09
2028,2021-12-15T00:00:00,40-59yrs,0,0,0.11
2029,2021-12-15T00:00:00,60+,0.19,0.07,1.05
2030,2021-12-15T00:00:00,ALL,0.12,0.02,0.09
2031,2021-12-16T00:00:00,0-4yrs,0,0,0
2032,2021-12-16T00:00:00,5-11yrs,0,0,0
2033,2021-12-16T00:00:00,12-17yrs,0,0,0
2034,2021-12-16T00:00:00,18-39yrs,0,0,0.09
2035,2021-12-16T00:00:00,40-59yrs,0,0,0.14
2036,2021-12-16T00:00:00,60+,0.1,0.06,1.32
2037,2021-12-16T00:00:00,ALL,0.07,0.02,0.11
2038,2021-12-17T00:00:00,0-4yrs,0,0,0
2039,2021-12-17T00:00:00,5-11yrs,0,0,0
2040,2021-12-17T00:00:00,12-17yrs,0,0,0
2041,2021-12-17T00:00:00,18-39yrs,0,0,0.09
2042,2021-12-17T00:00:00,40-59yrs,0,0,0.14
2043,2021-12-17T00:00:00,60+,0.13,0.05,1.32
2044,2021-12-17T00:00:00,ALL,0.09,0.02,0.11
2045,2021-12-18T00:00:00,0-4yrs,0,0,0
2046,2021-12-18T00:00:00,5-11yrs,0,0,0
2047,2021-12-18T00:00:00,12-17yrs,0,0,0
2048,2021-12-18T00:00:00,18-39yrs,0,0,0.02
2049,2021-12-18T00:00:00,40-59yrs,0,0,0.14
2050,2021-12-18T00:00:00,60+,0.13,0.05,1.33
2051,2021-12-18T00:00:00,ALL,0.09,0.02,0.09
2052,2021-12-19T00:00:00,0-4yrs,0,0,0
2053,2021-12-19T00:00:00,5-11yrs,0,0,0
2054,2021-12-19T00:00:00,12-17yrs,0,0,0
2055,2021-12-19T00:00:00,18-39yrs,0,0,0.02
2056,2021-12-19T00:00:00,40-59yrs,0,0.01,0.14
2057,2021-12-19T00:00:00,60+,0.09,0.06,1.6
2058,2021-12-19T00:00:00,ALL,0.06,0.02,0.1
2059,2021-12-20T00:00:00,0-4yrs,0,0,0
2060,2021-12-20T00:00:00,5-11yrs,0,0,0
2061,2021-12-20T00:00:00,12-17yrs,0,0,0
2062,2021-12-20T00:00:00,18-39yrs,0,0,0
2063,2021-12-20T00:00:00,40-59yrs,0,0.01,0.14
2064,2021-12-20T00:00:00,60+,0.12,0.06,1.79
2065,2021-12-20T00:00:00,ALL,0.08,0.02,0.11
2066,2021-12-21T00:00:00,0-4yrs,0,0,0
2067,2021-12-21T00:00:00,5-11yrs,0,0,0
2068,2021-12-21T00:00:00,12-17yrs,0,0,0
2069,2021-12-21T00:00:00,18-39yrs,0,0,0
2070,2021-12-21T00:00:00,40-59yrs,0,0.01,0.12
2071,2021-12-21T00:00:00,60+,0.11,0.05,1.88
2072,2021-12-21T00:00:00,ALL,0.07,0.02,0.11
2073,2021-12-22T00:00:00,0-4yrs,0,0,0
2074,2021-12-22T00:00:00,5-11yrs,0,0,0
2075,2021-12-22T00:00:00,12-17yrs,0,0,0
2076,2021-12-22T00:00:00,18-39yrs,0,0,0
2077,2021-12-22T00:00:00,40-59yrs,0,0,0.14
2078,2021-12-22T00:00:00,60+,0.1,0.06,1.8
2079,2021-12-22T00:00:00,ALL,0.07,0.02,0.11
2080,2021-12-23T00:00:00,0-4yrs,0,0,0
2081,2021-12-23T00:00:00,5-11yrs,0,0,0
2082,2021-12-23T00:00:00,12-17yrs,0,0,0
2083,2021-12-23T00:00:00,18-39yrs,0,0,0
2084,2021-12-23T00:00:00,40-59yrs,0,0,0.06
2085,2021-12-23T00:00:00,60+,0.1,0.07,1.54
2086,2021-12-23T00:00:00,ALL,0.07,0.02,0.08
2087,2021-12-24T00:00:00,0-4yrs,0,0,0
2088,2021-12-24T00:00:00,5-11yrs,0,0,0
2089,2021-12-24T00:00:00,12-17yrs,0,0,0
2090,2021-12-24T00:00:00,18-39yrs,0,0,0
2091,2021-12-24T00:00:00,40-59yrs,0,0,0.15
2092,2021-12-24T00:00:00,60+,0.09,0.08,2
2093,2021-12-24T00:00:00,ALL,0.06,0.02,0.12
2094,2021-12-25T00:00:00,0-4yrs,0,0,0
2095,2021-12-25T00:00:00,5-11yrs,0,0,0
2096,2021-12-25T00:00:00,12-17yrs,0,0,0
2097,2021-12-25T00:00:00,18-39yrs,0,0,0
2098,2021-12-25T00:00:00,40-59yrs,0,0.01,0.15
2099,2021-12-25T00:00:00,60+,0.09,0.08,2.46
2100,2021-12-25T00:00:00,ALL,0.06,0.02,0.14
2101,2021-12-26T00:00:00,0-4yrs,0,0,0
2102,2021-12-26T00:00:00,5-11yrs,0,0,0
2103,2021-12-26T00:00:00,12-17yrs,0,0,0
2104,2021-12-26T00:00:00,18-39yrs,0,0,0
2105,2021-12-26T00:00:00,40-59yrs,0,0,0.21
2106,2021-12-26T00:00:00,60+,0.09,0.07,2.2
2107,2021-12-26T00:00:00,ALL,0.06,0.02,0.13
2108,2021-12-27T00:00:00,0-4yrs,0,0,0
2109,2021-12-27T00:00:00,5-11yrs,0,0,0
2110,2021-12-27T00:00:00,12-17yrs,0,0,0
2111,2021-12-27T00:00:00,18-39yrs,0,0,0
2112,2021-12-27T00:00:00,40-59yrs,0,0,0.24
2113,2021-12-27T00:00:00,60+,0.06,0.07,2.3
2114,2021-12-27T00:00:00,ALL,0.05,0.02,0.14
2115,2021-12-28T00:00:00,0-4yrs,0,0,0
2116,2021-12-28T00:00:00,5-11yrs,0,0,0
2117,2021-12-28T00:00:00,12-17yrs,0,0,0
2118,2021-12-28T00:00:00,18-39yrs,0,0,0
2119,2021-12-28T00:00:00,40-59yrs,0,0.01,0.24
2120,2021-12-28T00:00:00,60+,0.06,0.09,2.3
2121,2021-12-28T00:00:00,ALL,0.04,0.03,0.14
2122,2021-12-29T00:00:00,0-4yrs,0,0,0
2123,2021-12-29T00:00:00,5-11yrs,0,0,0
2124,2021-12-29T00:00:00,12-17yrs,0,0,0
2125,2021-12-29T00:00:00,18-39yrs,0,0,0
2126,2021-12-29T00:00:00,40-59yrs,0,0.01,0.21
2127,2021-12-29T00:00:00,60+,0.04,0.1,2.41
2128,2021-12-29T00:00:00,ALL,0.03,0.03,0.14
2129,2021-12-30T00:00:00,0-4yrs,0,0,0
2130,2021-12-30T00:00:00,5-11yrs,0,0,0
2131,2021-12-30T00:00:00,12-17yrs,0,0,0
2132,2021-12-30T00:00:00,18-39yrs,0,0,0
2133,2021-12-30T00:00:00,40-59yrs,0,0.01,0.3
2134,2021-12-30T00:00:00,60+,0.05,0.11,2.6
2135,2021-12-30T00:00:00,ALL,0.04,0.03,0.16
2136,2021-12-31T00:00:00,0-4yrs,0,0,0
2137,2021-12-31T00:00:00,5-11yrs,0,0,0
2138,2021-12-31T00:00:00,12-17yrs,0,0,0
2139,2021-12-31T00:00:00,18-39yrs,0,0,0.02
2140,2021-12-31T00:00:00,40-59yrs,0,0.01,0.21
2141,2021-12-31T00:00:00,60+,0.03,0.13,2.33
2142,2021-12-31T00:00:00,ALL,0.02,0.04,0.14
2143,2022-01-01T00:00:00,0-4yrs,0,0,0
2144,2022-01-01T00:00:00,5-11yrs,0,0,0
2145,2022-01-01T00:00:00,12-17yrs,0,0,0
2146,2022-01-01T00:00:00,18-39yrs,0,0,0.02
2147,2022-01-01T00:00:00,40-59yrs,0,0.01,0.21
2148,2022-01-01T00:00:00,60+,0.09,0.18,2.35
2149,2022-01-01T00:00:00,ALL,0.06,0.05,0.14
2150,2022-01-02T00:00:00,0-4yrs,0,0,0
2151,2022-01-02T00:00:00,5-11yrs,0,0,0
2152,2022-01-02T00:00:00,12-17yrs,0,0,0
2153,2022-01-02T00:00:00,18-39yrs,0,0,0.02
2154,2022-01-02T00:00:00,40-59yrs,0,0.01,0.15
2155,2022-01-02T00:00:00,60+,0.11,0.21,2.54
2156,2022-01-02T00:00:00,ALL,0.08,0.05,0.14
2157,2022-01-03T00:00:00,0-4yrs,0,0,0
2158,2022-01-03T00:00:00,5-11yrs,0,0,0
2159,2022-01-03T00:00:00,12-17yrs,0,0,0
2160,2022-01-03T00:00:00,18-39yrs,0,0,0.04
2161,2022-01-03T00:00:00,40-59yrs,0,0.01,0.18
2162,2022-01-03T00:00:00,60+,0.15,0.25,2.65
2163,2022-01-03T00:00:00,ALL,0.11,0.06,0.15
2164,2022-01-04T00:00:00,0-4yrs,0,0,0.02
2165,2022-01-04T00:00:00,5-11yrs,0,0,0.01
2166,2022-01-04T00:00:00,12-17yrs,0,0,0
2167,2022-01-04T00:00:00,18-39yrs,0,0,0.04
2168,2022-01-04T00:00:00,40-59yrs,0.03,0.01,0.24
2169,2022-01-04T00:00:00,60+,0.15,0.27,2.95
2170,2022-01-04T00:00:00,ALL,0.11,0.07,0.18
2171,2022-01-05T00:00:00,0-4yrs,0,0,0.02
2172,2022-01-05T00:00:00,5-11yrs,0,0,0.01
2173,2022-01-05T00:00:00,12-17yrs,0,0,0
2174,2022-01-05T00:00:00,18-39yrs,0,0,0.04
2175,2022-01-05T00:00:00,40-59yrs,0.03,0.01,0.24
2176,2022-01-05T00:00:00,60+,0.19,0.31,3.25
2177,2022-01-05T00:00:00,ALL,0.13,0.07,0.2
2178,2022-01-06T00:00:00,0-4yrs,0,0,0.02
2179,2022-01-06T00:00:00,5-11yrs,0,0,0.01
2180,2022-01-06T00:00:00,12-17yrs,0,0,0
2181,2022-01-06T00:00:00,18-39yrs,0,0,0.06
2182,2022-01-06T00:00:00,40-59yrs,0.03,0.02,0.18
2183,2022-01-06T00:00:00,60+,0.24,0.36,3.56
2184,2022-01-06T00:00:00,ALL,0.16,0.09,0.21
2185,2022-01-07T00:00:00,0-4yrs,0,0,0.02
2186,2022-01-07T00:00:00,5-11yrs,0,0,0.01
2187,2022-01-07T00:00:00,12-17yrs,0,0,0
2188,2022-01-07T00:00:00,18-39yrs,0,0.01,0.04
2189,2022-01-07T00:00:00,40-59yrs,0.03,0.02,0.21
2190,2022-01-07T00:00:00,60+,0.3,0.41,4.15
2191,2022-01-07T00:00:00,ALL,0.2,0.1,0.23
2192,2022-01-08T00:00:00,0-4yrs,0,0,0.02
2193,2022-01-08T00:00:00,5-11yrs,0,0,0.01
2194,2022-01-08T00:00:00,12-17yrs,0,0,0
2195,2022-01-08T00:00:00,18-39yrs,0,0.01,0.04
2196,2022-01-08T00:00:00,40-59yrs,0.03,0.02,0.21
2197,2022-01-08T00:00:00,60+,0.31,0.4,3.88
2198,2022-01-08T00:00:00,ALL,0.2,0.09,0.22
2199,2022-01-09T00:00:00,0-4yrs,0,0,0.02
2200,2022-01-09T00:00:00,5-11yrs,0,0,0.01
2201,2022-01-09T00:00:00,12-17yrs,0,0,0
2202,2022-01-09T00:00:00,18-39yrs,0,0.01,0.04
2203,2022-01-09T00:00:00,40-59yrs,0.03,0.03,0.21
2204,2022-01-09T00:00:00,60+,0.37,0.48,4.38
2205,2022-01-09T00:00:00,ALL,0.23,0.11,0.24
2206,2022-01-10T00:00:00,0-4yrs,0,0,0.02
2207,2022-01-10T00:00:00,5-11yrs,0,0,0.01
2208,2022-01-10T00:00:00,12-17yrs,0,0,0
2209,2022-01-10T00:00:00,18-39yrs,0,0.01,0.02
2210,2022-01-10T00:00:00,40-59yrs,0.03,0.03,0.21
2211,2022-01-10T00:00:00,60+,0.45,0.51,4.69
2212,2022-01-10T00:00:00,ALL,0.27,0.12,0.25
2213,2022-01-11T00:00:00,0-4yrs,0,0,0
2214,2022-01-11T00:00:00,5-11yrs,0,0,0
2215,2022-01-11T00:00:00,12-17yrs,0,0,0
2216,2022-01-11T00:00:00,18-39yrs,0,0.01,0.02
2217,2022-01-11T00:00:00,40-59yrs,0,0.03,0.21
2218,2022-01-11T00:00:00,60+,0.54,0.63,5.69
2219,2022-01-11T00:00:00,ALL,0.31,0.14,0.28
2220,2022-01-12T00:00:00,0-4yrs,0,0,0
2221,2022-01-12T00:00:00,5-11yrs,0,0,0
2222,2022-01-12T00:00:00,12-17yrs,0,0,0
2223,2022-01-12T00:00:00,18-39yrs,0,0.01,0.02
2224,2022-01-12T00:00:00,40-59yrs,0,0.05,0.21
2225,2022-01-12T00:00:00,60+,0.63,0.75,6.2
2226,2022-01-12T00:00:00,ALL,0.36,0.17,0.31
2227,2022-01-13T00:00:00,0-4yrs,0,0,0
2228,2022-01-13T00:00:00,5-11yrs,0,0,0
2229,2022-01-13T00:00:00,12-17yrs,0,0,0
2230,2022-01-13T00:00:00,18-39yrs,0,0.01,0
2231,2022-01-13T00:00:00,40-59yrs,0.01,0.05,0.21
2232,2022-01-13T00:00:00,60+,0.6,0.78,6.61
2233,2022-01-13T00:00:00,ALL,0.34,0.17,0.32
2234,2022-01-14T00:00:00,0-4yrs,0,0,0
2235,2022-01-14T00:00:00,5-11yrs,0,0,0
2236,2022-01-14T00:00:00,12-17yrs,0,0,0
2237,2022-01-14T00:00:00,18-39yrs,0,0,0
2238,2022-01-14T00:00:00,40-59yrs,0.01,0.04,0.18
2239,2022-01-14T00:00:00,60+,0.61,0.94,7.04
2240,2022-01-14T00:00:00,ALL,0.35,0.2,0.33
2241,2022-01-15T00:00:00,0-4yrs,0,0,0
2242,2022-01-15T00:00:00,5-11yrs,0,0,0
2243,2022-01-15T00:00:00,12-17yrs,0,0,0
2244,2022-01-15T00:00:00,18-39yrs,0,0,0
2245,2022-01-15T00:00:00,40-59yrs,0.01,0.05,0.21
2246,2022-01-15T00:00:00,60+,0.63,1.08,7.65
2247,2022-01-15T00:00:00,ALL,0.35,0.23,0.36
2248,2022-01-16T00:00:00,0-4yrs,0,0,0
2249,2022-01-16T00:00:00,5-11yrs,0,0,0
2250,2022-01-16T00:00:00,12-17yrs,0,0,0
2251,2022-01-16T00:00:00,18-39yrs,0,0,0
2252,2022-01-16T00:00:00,40-59yrs,0.01,0.05,0.3
2253,2022-01-16T00:00:00,60+,0.62,1.23,8.77
2254,2022-01-16T00:00:00,ALL,0.35,0.25,0.42
2255,2022-01-17T00:00:00,0-4yrs,0,0,0
2256,2022-01-17T00:00:00,5-11yrs,0,0,0
2257,2022-01-17T00:00:00,12-17yrs,0,0,0
2258,2022-01-17T00:00:00,18-39yrs,0,0,0
2259,2022-01-17T00:00:00,40-59yrs,0.01,0.05,0.3
2260,2022-01-17T00:00:00,60+,0.61,1.31,10.2
2261,2022-01-17T00:00:00,ALL,0.33,0.27,0.49
2262,2022-01-18T00:00:00,0-4yrs,0,0,0
2263,2022-01-18T00:00:00,5-11yrs,0,0,0
2264,2022-01-18T00:00:00,12-17yrs,0,0,0
2265,2022-01-18T00:00:00,18-39yrs,0,0,0
2266,2022-01-18T00:00:00,40-59yrs,0.01,0.05,0.27
2267,2022-01-18T00:00:00,60+,0.63,1.33,10.14
2268,2022-01-18T00:00:00,ALL,0.34,0.27,0.48
2269,2022-01-19T00:00:00,0-4yrs,0,0,0
2270,2022-01-19T00:00:00,5-11yrs,0,0,0
2271,2022-01-19T00:00:00,12-17yrs,0,0,0
2272,2022-01-19T00:00:00,18-39yrs,0,0,0
2273,2022-01-19T00:00:00,40-59yrs,0.01,0.04,0.3
2274,2022-01-19T00:00:00,60+,0.63,1.31,10.88
2275,2022-01-19T00:00:00,ALL,0.33,0.26,0.51
2276,2022-01-20T00:00:00,0-4yrs,0,0,0
2277,2022-01-20T00:00:00,5-11yrs,0,0,0
2278,2022-01-20T00:00:00,12-17yrs,0,0,0
2279,2022-01-20T00:00:00,18-39yrs,0,0,0.02
2280,2022-01-20T00:00:00,40-59yrs,0.01,0.05,0.3
2281,2022-01-20T00:00:00,60+,0.65,1.35,12.03
2282,2022-01-20T00:00:00,ALL,0.34,0.27,0.57
2283,2022-01-21T00:00:00,0-4yrs,0,0,0
2284,2022-01-21T00:00:00,5-11yrs,0,0,0
2285,2022-01-21T00:00:00,12-17yrs,0,0,0
2286,2022-01-21T00:00:00,18-39yrs,0,0,0.02
2287,2022-01-21T00:00:00,40-59yrs,0.02,0.06,0.36
2288,2022-01-21T00:00:00,60+,0.68,1.43,12.17
2289,2022-01-21T00:00:00,ALL,0.35,0.28,0.58
2290,2022-01-22T00:00:00,0-4yrs,0,0,0
2291,2022-01-22T00:00:00,5-11yrs,0,0,0
2292,2022-01-22T00:00:00,12-17yrs,0,0,0
2293,2022-01-22T00:00:00,18-39yrs,0,0.01,0.02
2294,2022-01-22T00:00:00,40-59yrs,0.03,0.06,0.36
2295,2022-01-22T00:00:00,60+,0.71,1.47,13.23
2296,2022-01-22T00:00:00,ALL,0.37,0.29,0.63
2297,2022-01-23T00:00:00,0-4yrs,0,0,0
2298,2022-01-23T00:00:00,5-11yrs,0,0,0
2299,2022-01-23T00:00:00,12-17yrs,0,0,0
2300,2022-01-23T00:00:00,18-39yrs,0,0.01,0.02
2301,2022-01-23T00:00:00,40-59yrs,0.03,0.08,0.3
2302,2022-01-23T00:00:00,60+,0.77,1.61,13.8
2303,2022-01-23T00:00:00,ALL,0.39,0.31,0.64
2304,2022-01-24T00:00:00,0-4yrs,0,0,0
2305,2022-01-24T00:00:00,5-11yrs,0,0,0
2306,2022-01-24T00:00:00,12-17yrs,0,0,0
2307,2022-01-24T00:00:00,18-39yrs,0,0.01,0.02
2308,2022-01-24T00:00:00,40-59yrs,0.04,0.1,0.3
2309,2022-01-24T00:00:00,60+,0.81,1.71,14.69
2310,2022-01-24T00:00:00,ALL,0.41,0.33,0.68
2311,2022-01-25T00:00:00,0-4yrs,0,0,0
2312,2022-01-25T00:00:00,5-11yrs,0,0,0
2313,2022-01-25T00:00:00,12-17yrs,0,0,0
2314,2022-01-25T00:00:00,18-39yrs,0,0.01,0.02
2315,2022-01-25T00:00:00,40-59yrs,0.04,0.1,0.34
2316,2022-01-25T00:00:00,60+,0.77,1.74,14.63
2317,2022-01-25T00:00:00,ALL,0.39,0.33,0.68
2318,2022-01-26T00:00:00,0-4yrs,0,0,0
2319,2022-01-26T00:00:00,5-11yrs,0,0,0
2320,2022-01-26T00:00:00,12-17yrs,0,0,0
2321,2022-01-26T00:00:00,18-39yrs,0,0.01,0.04
2322,2022-01-26T00:00:00,40-59yrs,0.05,0.11,0.4
2323,2022-01-26T00:00:00,60+,0.75,1.84,15.42
2324,2022-01-26T00:00:00,ALL,0.37,0.35,0.72
2325,2022-01-27T00:00:00,0-4yrs,0,0,0
2326,2022-01-27T00:00:00,5-11yrs,0,0,0
2327,2022-01-27T00:00:00,12-17yrs,0,0,0
2328,2022-01-27T00:00:00,18-39yrs,0,0.01,0.04
2329,2022-01-27T00:00:00,40-59yrs,0.06,0.12,0.43
2330,2022-01-27T00:00:00,60+,0.79,1.97,14.75
2331,2022-01-27T00:00:00,ALL,0.39,0.37,0.7
2332,2022-01-28T00:00:00,0-4yrs,0,0,0
2333,2022-01-28T00:00:00,5-11yrs,0,0,0
2334,2022-01-28T00:00:00,12-17yrs,0,0,0
2335,2022-01-28T00:00:00,18-39yrs,0,0.01,0.06
2336,2022-01-28T00:00:00,40-59yrs,0.05,0.12,0.4
2337,2022-01-28T00:00:00,60+,0.77,1.91,14.58
2338,2022-01-28T00:00:00,ALL,0.38,0.35,0.69
2339,2022-01-29T00:00:00,0-4yrs,0,0,0
2340,2022-01-29T00:00:00,5-11yrs,0,0,0
2341,2022-01-29T00:00:00,12-17yrs,0,0,0
2342,2022-01-29T00:00:00,18-39yrs,0,0.01,0.06
2343,2022-01-29T00:00:00,40-59yrs,0.04,0.1,0.4
2344,2022-01-29T00:00:00,60+,0.75,1.86,14.64
2345,2022-01-29T00:00:00,ALL,0.36,0.34,0.69
2346,2022-01-30T00:00:00,0-4yrs,0,0,0
2347,2022-01-30T00:00:00,5-11yrs,0,0,0
2348,2022-01-30T00:00:00,12-17yrs,0,0,0
2349,2022-01-30T00:00:00,18-39yrs,0,0.01,0.06
2350,2022-01-30T00:00:00,40-59yrs,0.04,0.09,0.37
2351,2022-01-30T00:00:00,60+,0.69,1.81,13.86
2352,2022-01-30T00:00:00,ALL,0.33,0.32,0.65
2353,2022-01-31T00:00:00,0-4yrs,0,0,0
2354,2022-01-31T00:00:00,5-11yrs,0,0,0
2355,2022-01-31T00:00:00,12-17yrs,0,0,0
2356,2022-01-31T00:00:00,18-39yrs,0,0.01,0.1
2357,2022-01-31T00:00:00,40-59yrs,0.03,0.08,0.43
2358,2022-01-31T00:00:00,60+,0.63,1.76,12.99
2359,2022-01-31T00:00:00,ALL,0.3,0.3,0.63
2360,2022-02-01T00:00:00,0-4yrs,0,0,0
2361,2022-02-01T00:00:00,5-11yrs,0,0,0
2362,2022-02-01T00:00:00,12-17yrs,0,0,0
2363,2022-02-01T00:00:00,18-39yrs,0,0.01,0.12
2364,2022-02-01T00:00:00,40-59yrs,0.04,0.08,0.46
2365,2022-02-01T00:00:00,60+,0.61,1.73,13.68
2366,2022-02-01T00:00:00,ALL,0.29,0.3,0.67
2367,2022-02-02T00:00:00,0-4yrs,0,0,0
2368,2022-02-02T00:00:00,5-11yrs,0,0,0
